STATECENSUS,IND,State,"Industry Name ",observations,employment,members,covered
93,9490,California,"Administration of environmental quality and housing programs",100,24554.19356,10270.05526,10946.2481233333
93,9570,California,"Administration of economic programs and space research",221,53999.4025316667,26983.0212216667,29602.6722116667
93,9590,California,"National security and international affairs",374,92315.067125,24475.5808383333,29510.6634783333
94,170,Alaska,"Crop production",7,242.369766666667,0,0
94,180,Alaska,"Animal production",6,226.417198333333,0,0
94,190,Alaska,"Forestry except logging",25,810.839601666667,224.658896666667,315.42837
94,270,Alaska,Logging,1,30.9099233333333,0,0
94,280,Alaska,"Fishing, hunting, and trapping",66,2087.972065,260.683281666667,260.683281666667
94,290,Alaska,"Support activities for agriculture and forestry",3,102.118751666667,30.473355,30.473355
94,370,Alaska,"Oil and gas extraction",29,969.19335,0,0
94,380,Alaska,"Coal mining",3,97.552855,0,0
94,390,Alaska,"Metal ore mining",58,2096.98811,334.762483333333,371.002493333333
94,470,Alaska,"Nonmetallic mineral mining and quarrying",9,301.496936666667,0,0
94,490,Alaska,"Support activities for mining",143,4480.00718166667,247.032915,309.80945
94,570,Alaska,"Electric power generation, transmission and distribution",67,2134.82323333333,724.006718333333,792.545218333333
94,580,Alaska,"Natural gas distribution",7,222.582128333333,163.304396666667,163.304396666667
94,590,Alaska,"Electric and gas, and other combinations",5,141.728723333333,23.10343,23.10343
94,670,Alaska,"Water, steam, air conditioning, and irrigation systems",13,459.712016666667,336.872066666667,336.872066666667
94,680,Alaska,"Sewage treatment facilities",9,266.150598333333,200.846818333333,200.846818333333
94,690,Alaska,"Not specified utilities",3,155.354105,0,0
94,770,Alaska,CONSTRUCTION,505,16940.6807633333,4407.99199,4529.52137666667
94,1070,Alaska,"Animal food, grain, and oilseed milling",1,52.08701,0,0
94,1080,Alaska,"Sugar and confectionery products",2,58.1606866666667,0,0
94,1190,Alaska,"Retail bakeries",21,678.986678333333,65.0309266666667,65.0309266666667
94,1270,Alaska,"Bakeries and tortilla manufacturing, except retail",3,102.837353333333,0,0
94,1280,Alaska,"Seafood and other miscellaneous foods, n.e.c.",67,2047.359635,32.295215,64.932885
94,1370,Alaska,"Beverage manufacturing",8,214.412313333333,0,0
94,1390,Alaska,"Tobacco manufacturing",1,29.095725,29.095725,29.095725
94,1990,Alaska,"Printing and related support activities",12,366.400258333333,39.128425,39.128425
94,2070,Alaska,"Petroleum refining",21,659.40208,82.7800366666667,112.352146666667
94,2190,Alaska,"Pharmaceutical and medicine manufacturing",2,52.815425,0,0
94,2290,Alaska,"Industrial and miscellaneous chemicals",4,122.899238333333,0,0
94,2370,Alaska,"Plastics product manufacturing",3,85.718415,24.9137083333333,24.9137083333333
94,2390,Alaska,"Rubber product, except tire, manufacturing",1,21.7004466666667,0,0
94,2470,Alaska,"Pottery, ceramics, and plumbing fixture manufacturing",1,35.543715,0,0
94,2570,Alaska,"Cement, concrete, lime, and gypsum product manufacturing",3,90.7955416666667,0,0
94,2670,Alaska,"Iron and steel mills and steel product manufacturing",2,70.9970583333333,0,0
94,2790,Alaska,"Cutlery and hand tool manufacturing",1,27.9348383333333,0,0
94,2870,Alaska,"Structural metals, and boiler, tank, and shipping container manufacturing",5,183.79845,33.4196966666667,33.4196966666667
94,2880,Alaska,"Machine shops; turned product; screw, nut, and bolt manufacturing",3,105.046226666667,0,0
94,2980,Alaska,"Miscellaneous fabricated metal products manufacturing",4,136.939,0,0
94,3080,Alaska,"Construction, and mining and oil and gas field machinery manufacturing",3,97.3377516666667,0,0
94,3180,Alaska,"Engines, turbines, and power transmission equipment manufacturing",1,27.5496533333333,0,0
94,3370,Alaska,"Communications, and audio and video equipment manufacturing",1,43.3019,0,0
94,3380,Alaska,"Navigational, measuring, electromedical, and control instruments manufacturing",1,22.1343616666667,0,0
94,3390,Alaska,"Electronic component and product manufacturing, n.e.c.",1,40.7354733333333,0,0
94,3490,Alaska,"Electrical lighting and electrical equipment manufacturing, and other electrica",2,58.8793933333333,0,0
94,3570,Alaska,"Motor vehicles and motor vehicle equipment manufacturing",10,339.0545,34.6770166666667,34.6770166666667
94,3580,Alaska,"Aircraft and parts manufacturing",9,405.630598333333,172.120613333333,172.120613333333
94,3680,Alaska,"Ship and boat building",10,344.825781666667,0,0
94,3690,Alaska,"Other transportation equipment manufacturing",1,48.01701,0,0
94,3770,Alaska,"Sawmills and wood preservation",1,43.055095,0,0
94,3875,Alaska,"Miscellaneous wood products",6,176.812663333333,0,0
94,3895,Alaska,"Furniture and related product manufacturing",2,83.47356,0,0
94,3960,Alaska,"Medical equipment and supplies manufacturing",4,109.607766666667,0,0
94,3980,Alaska,"Miscellaneous manufacturing, n.e.c.",7,226.53121,41.729155,41.729155
94,4070,Alaska,"Motor vehicles, parts and supplies, merchant wholesalers",7,249.10158,0,0
94,4080,Alaska,"Furniture and home furnishing, merchant wholesalers",1,49.3778066666667,0,0
94,4090,Alaska,"Lumber and other construction materials, merchant wholesalers",4,130.131118333333,0,0
94,4170,Alaska,"Professional and commercial equipment and supplies, merchant wholesalers",6,177.266746666667,0,0
94,4180,Alaska,"Metals and minerals, except petroleum, merchant wholesalers",2,67.414845,0,0
94,4195,Alaska,"Electrical and electronic goods, merchant wholesalers",4,141.88031,0,0
94,4265,Alaska,"Hardware, plumbing and heating equipment, and supplies, merchant wholesalers",8,254.206748333333,0,0
94,4270,Alaska,"Machinery, equipment, and supplies, merchant wholesalers",32,1030.65971666667,120.370028333333,120.370028333333
94,4280,Alaska,"Recyclable material, merchant wholesalers",3,119.919613333333,0,0
94,4290,Alaska,"Miscellaneous durable goods, merchant wholesalers",2,54.9414116666667,0,0
94,4370,Alaska,"Paper and paper products, merchant wholesalers",1,22.4217416666667,0,0
94,4380,Alaska,"Drugs, sundries, and chemical and allied products, merchant wholesalers",2,67.4839316666667,0,0
94,4470,Alaska,"Groceries and related products, merchant wholesalers",72,2326.55824166667,134.593735,134.593735
94,4490,Alaska,"Petroleum and petroleum products, merchant wholesalers",33,1047.36641333333,22.5123166666667,22.5123166666667
94,4560,Alaska,"Alcoholic beverages, merchant wholesalers",10,324.475491666667,0,0
94,4570,Alaska,"Farm supplies, merchant wholesalers",1,20.534355,0,0
94,4580,Alaska,"Miscellaneous nondurable goods, merchant wholesalers",11,367.734936666667,24.4003133333333,24.4003133333333
94,4585,Alaska,"Wholesale electronics markets, agents and brokers",3,112.428471666667,0,0
94,4670,Alaska,"Automobile dealers",84,2742.82456666667,70.3145583333333,95.2369333333333
94,4680,Alaska,"Other motor vehicle dealers",23,733.496148333333,36.3718766666667,36.3718766666667
94,4690,Alaska,"Auto parts, accessories, and tire stores",36,1239.992515,0,0
94,4770,Alaska,"Furniture and home furnishings stores",22,739.763213333333,38.33293,38.33293
94,4795,Alaska,"Electronics stores",22,717.508286666667,0,0
94,4870,Alaska,"Building material and supplies dealers",85,2785.18319666667,0,0
94,4880,Alaska,"Hardware stores",13,441.653831666667,0,0
94,4971,Alaska,"Supermarkets and other grocery (except convenience) stores",26,1066.98171166667,181.051521666667,181.051521666667
94,4972,Alaska,"Convenience Stores",3,107.165008333333,0,0
94,4980,Alaska,"Specialty food stores",14,460.414606666667,0,0
94,4990,Alaska,"Beer, wine, and liquor stores",9,296.447415,36.7600433333333,36.7600433333333
94,5070,Alaska,"Pharmacies and drug stores",59,1838.254045,215.244441666667,215.244441666667
94,5080,Alaska,"Health and personal care, except drug, stores",21,702.79169,38.9842533333333,38.9842533333333
94,5090,Alaska,"Gasoline stations",27,888.40815,27.80377,27.80377
94,5170,Alaska,"Clothing stores",42,1410.16855833333,0,0
94,5180,Alaska,"Shoe stores",7,318.118378333333,0,0
94,5190,Alaska,"Jewelry, luggage, and leather goods stores",5,168.178856666667,0,0
94,5275,Alaska,"Sporting goods, camera, and hobby and toy stores",38,1323.20383833333,0,0
94,5280,Alaska,"Sewing, needlework and piece goods stores",6,192.242073333333,0,42.4033383333333
94,5370,Alaska,"Book stores and news dealers",8,256.400203333333,0,0
94,5381,Alaska,"Department stores",5,169.026106666667,37.60413,37.60413
94,5391,Alaska,"General merchandise stores, including warehouse clubs and supercenters",31,1136.967095,168.333628333333,168.333628333333
94,5470,Alaska,Florists,3,100.389628333333,0,0
94,5480,Alaska,"Office supplies and stationery stores",5,152.867158333333,0,0
94,5490,Alaska,"Used merchandise stores",7,198.479891666667,0,0
94,5570,Alaska,"Gift, novelty, and souvenir shops",22,586.055905,0,0
94,5580,Alaska,"Miscellaneous retail stores",38,1235.86926,0,0
94,5593,Alaska,"Electronic shopping and mail-order houses",1,36.6143166666667,0,0
94,5680,Alaska,"Fuel dealers",17,631.349746666667,85.02045,136.348385
94,5690,Alaska,"Other direct selling establishments",4,113.09341,0,0
94,5790,Alaska,"Not specified retail trade",12,406.785933333333,0,0
94,6070,Alaska,"Air transportation",157,5526.95291833333,1657.4137,1803.48541333333
94,6080,Alaska,"Rail transportation",29,1037.57944,754.545641666667,754.545641666667
94,6090,Alaska,"Water transportation",17,527.570815,94.6101683333333,94.6101683333333
94,6170,Alaska,"Truck transportation",76,2505.41437,541.75235,575.47246
94,6180,Alaska,"Bus service and urban transit",32,1008.38323333333,510.483821666667,573.922208333333
94,6190,Alaska,"Taxi and limousine service",18,591.12502,48.0348633333333,48.0348633333333
94,6270,Alaska,"Pipeline transportation",12,427.825883333333,32.0625083333333,32.0625083333333
94,6280,Alaska,"Scenic and sightseeing transportation",27,893.880455,29.33193,29.33193
94,6290,Alaska,"Services incidental to transportation",93,3129.630245,800.943691666667,944.334696666667
94,6370,Alaska,"Postal Service",61,1931.76224833333,1245.98884166667,1245.98884166667
94,6380,Alaska,"Couriers and messengers",75,2491.10866,781.808513333333,815.196255
94,6390,Alaska,"Warehousing and storage",9,292.834466666667,42.90791,42.90791
94,6470,Alaska,"Newspaper publishers",12,382.629893333333,0,0
94,6480,Alaska,"Periodical, book, and directory publishers",3,84.7267533333333,0,0
94,6570,Alaska,"Motion pictures and video industries",15,434.35751,0,0
94,6590,Alaska,"Sound recording industries",1,26.1722116666667,0,0
94,6670,Alaska,"Broadcasting (except internet)",29,920.053523333333,0,0
94,6672,Alaska,"Internet publishing and broadcasting and web search portals",1,35.21454,0,0
94,6680,Alaska,"Wired telecommunications carriers",85,2721.40086333333,548.536986666667,583.683225
94,6690,Alaska,"Telecommunications, except wired telecommunications carriers",44,1404.43235833333,149.94541,149.94541
94,6695,Alaska,"Data processing, hosting, and related services",2,83.53785,34.6602966666667,34.6602966666667
94,6770,Alaska,"Libraries and archives",13,385.892101666667,143.59358,143.59358
94,6780,Alaska,"Other information services, except libraries and archives, and internet publish",1,27.1225266666667,0,0
94,6870,Alaska,"Banking and related activities",101,3191.019845,0,69.2072933333333
94,6880,Alaska,"Savings institutions, including credit unions",48,1553.53691833333,29.5658316666667,85.5103066666667
